user_id,traveler_type,n_travelers,budget_inr,mood_1,mood_2,mood_3,weather_pref,travel_month,trip_lane,package_id,package_name,destination,country,package_lane,package_price_inr,total_est_cost,within_budget,mood_match_count,weather_match,lane_match,duration_days,pkg_rating,booked,relevance_score
2435,solo,1,50000,Spiritual,,,Warm,Feb,India,5,Manali Snow Adventure,Manali,India,India,32000,32000,1,0,0,1,5,4.6,1,95.79
2436,family,3,250000,Spiritual,Cultural,Party,Cold,Feb,India,47,Bangkok Temple & Culture Tour,Bangkok,Thailand,International,38000,91200,1,2,0,0,4,4.6,1,80.7
2437,couple,2,100000,Relaxed,Romantic,,Cold,Aug,International,41,Maldives Overwater Villa Escape,Maldives,Maldives,International,180000,360000,0,2,0,1,5,4.9,1,88.02
2438,family,4,180000,Spiritual,Party,Cultural,Temperate,Sep,India,53,Dubai Luxury & Glamour,Dubai,UAE,International,120000,384000,0,1,0,0,5,4.6,0,34.83
2439,solo,1,20000,Party,Romantic,,Rainy,Oct,International,79,Switzerland Alpine Romance,Switzerland,Switzerland,International,220000,220000,0,1,0,1,7,4.8,0,74.06
2440,couple,2,200000,Spiritual,,,Cool,Aug,International,22,Leh Ladakh Bike Expedition,Leh Ladakh,India,India,45000,90000,1,1,1,0,8,4.8,1,95.0
2441,friends,5,60000,Spiritual,Party,Adventurous,Cool,Feb,International,3,Goa Luxury Couple Retreat,Goa,India,India,65000,260000,0,0,1,0,6,4.7,0,52.88
2442,family,3,120000,Romantic,Party,,Cool,Apr,,12,Jaipur Food & Festival Circuit,Jaipur,India,India,18000,43200,1,1,0,1,3,4.3,1,98.45
2443,friends,6,200000,Adventurous,Romantic,,Temperate,May,International,12,Jaipur Food & Festival Circuit,Jaipur,India,India,18000,86400,1,0,0,0,3,4.3,0,55.25
2444,friends,5,30000,Cultural,Adventurous,Spiritual,Rainy,Aug,,42,Maldives Dive & Snorkel Explorer,Maldives,Maldives,International,150000,600000,0,1,0,1,6,4.8,0,76.17
2445,solo,1,30000,Party,Romantic,,Warm,Apr,India,46,Bangkok City Pulse,Bangkok,Thailand,International,45000,45000,0,1,1,0,5,4.5,0,73.0
2446,solo,1,80000,Adventurous,Romantic,,Temperate,Jun,,25,Jaisalmer Desert Magic,Jaisalmer,India,India,25000,25000,1,2,0,1,4,4.6,1,100
2447,couple,2,40000,Relaxed,Party,Romantic,Cold,Oct,,45,Mauritius Adventure Circuit,Mauritius,Mauritius,International,130000,260000,0,1,0,1,6,4.6,1,67.4
2448,couple,2,70000,Relaxed,Party,Spiritual,Cold,Oct,India,10,Jaipur Royal Heritage Tour,Jaipur,India,India,22000,44000,1,1,0,1,4,4.6,0,95.79
2449,solo,1,80000,Relaxed,Spiritual,Cultural,Warm,Apr,,27,Ooty Nilgiri Hills Escape,Ooty,India,India,22000,22000,1,1,0,1,4,4.3,1,96.04
2450,couple,2,40000,Cultural,,,Rainy,Jun,,34,Hampi Ruins & Bouldering,Hampi,India,India,16000,32000,1,1,0,1,4,4.6,1,100
2451,solo,1,10000,Romantic,Adventurous,Party,Cool,May,India,31,Ranthambore Tiger Safari,Ranthambore,India,India,38000,38000,0,1,1,1,4,4.7,1,87.42
2452,couple,2,200000,Romantic,Adventurous,,Warm,Feb,International,26,Coorg Coffee & Nature Retreat,Coorg,India,India,32000,64000,1,1,0,0,4,4.5,0,79.97
2453,solo,1,10000,Party,Spiritual,,Warm,Nov,,25,Jaisalmer Desert Magic,Jaisalmer,India,India,25000,25000,0,1,1,1,4,4.6,1,99.13
2454,friends,5,100000,Party,Cultural,,Temperate,Apr,,53,Dubai Luxury & Glamour,Dubai,UAE,International,120000,480000,0,1,0,1,5,4.6,1,73.96
2455,friends,3,60000,Spiritual,Relaxed,Adventurous,Temperate,Oct,,42,Maldives Dive & Snorkel Explorer,Maldives,Maldives,International,150000,360000,0,2,0,1,6,4.8,1,79.51
2456,solo,1,10000,Cultural,Party,Spiritual,Rainy,Feb,India,11,Jaipur Luxury Palace Stay,Jaipur,India,India,75000,75000,0,0,0,1,5,4.8,0,59.43
2457,couple,2,70000,Cultural,,,Warm,Jul,,8,Shimla Heritage & Hills,Shimla,India,India,25000,50000,1,0,0,1,4,4.4,1,86.58
2458,solo,1,120000,Adventurous,Party,,Rainy,Oct,International,20,Andaman Island Paradise,Andaman,India,India,55000,55000,1,1,0,0,6,4.7,1,74.68
2459,couple,2,150000,Relaxed,Cultural,Spiritual,Cold,Oct,India,4,Goa Wellness & Heritage Tour,Goa,India,India,30000,60000,1,2,0,1,5,4.4,1,100
2460,family,3,250000,Party,Relaxed,Adventurous,Cool,Mar,India,46,Bangkok City Pulse,Bangkok,Thailand,International,45000,108000,1,2,0,0,5,4.5,0,82.27
2461,friends,5,150000,Adventurous,Romantic,Cultural,Rainy,Aug,India,60,Japan City & Culture Grand Tour,Japan,Japan,International,125000,500000,0,2,0,0,8,4.8,0,56.09
2462,friends,4,30000,Cultural,Spiritual,,Warm,Dec,India,38,Kashmir Ski & Snow Sports,Kashmir,India,India,48000,153600,0,0,0,1,5,4.7,1,73.83
2463,family,4,40000,Spiritual,Relaxed,,Cool,Mar,International,67,Rome Colosseum & Culture,Europe,Europe,International,155000,496000,0,1,1,1,5,4.7,1,100
2464,friends,6,200000,Relaxed,Spiritual,,Warm,May,India,62,Osaka Food & Fun Festival,Japan,Japan,International,90000,432000,0,0,0,0,5,4.7,0,37.35
2465,friends,6,100000,Relaxed,,,Warm,Jul,International,65,Shanghai Modern & Bund Tour,China,China,International,88000,422400,0,0,1,1,5,4.5,1,73.37
2466,family,5,180000,Party,Spiritual,,Rainy,Apr,India,29,Darjeeling Tea & Sunrise Tour,Darjeeling,India,India,26000,104000,1,0,0,1,4,4.5,0,84.53
2467,family,3,250000,Relaxed,,,Warm,Dec,India,7,Manali Extreme Trekking Expedition,Manali,India,India,40000,96000,1,0,0,1,7,4.5,1,92.16
2468,friends,6,200000,Relaxed,Adventurous,Cultural,Cool,Jun,India,76,KL City & Petronas Highlights,Malaysia,Malaysia,International,45000,216000,0,2,0,0,5,4.4,1,68.46
2469,friends,4,60000,Spiritual,Romantic,Cultural,Warm,Oct,,33,Pondicherry French Riviera,Pondicherry,India,India,24000,76800,0,2,1,1,4,4.5,1,100
2470,friends,4,150000,Spiritual,,,Cool,Oct,International,7,Manali Extreme Trekking Expedition,Manali,India,India,40000,128000,1,0,0,0,7,4.5,1,62.46
2471,family,5,40000,Romantic,Adventurous,Spiritual,Temperate,Aug,India,53,Dubai Luxury & Glamour,Dubai,UAE,International,120000,480000,0,1,0,0,5,4.6,0,35.02
2472,family,4,180000,Cultural,Adventurous,Spiritual,Cold,Nov,,66,Paris Romance & Art,Europe,Europe,International,175000,560000,0,1,1,1,6,4.8,1,84.54
2473,couple,2,150000,Relaxed,,,Rainy,Apr,India,24,Rishikesh Adventure & Yoga,Rishikesh,India,India,20000,40000,1,0,0,1,4,4.5,1,88.05
2474,friends,6,100000,Party,Cultural,Spiritual,Temperate,Sep,India,66,Paris Romance & Art,Europe,Europe,International,175000,840000,0,1,0,0,6,4.8,0,46.05
2475,family,4,250000,Party,,,Cold,Dec,International,79,Switzerland Alpine Romance,Switzerland,Switzerland,International,220000,704000,0,0,1,1,7,4.8,1,78.79
2476,solo,1,120000,Relaxed,,,Temperate,Jun,International,19,Varanasi Spiritual Immersion,Varanasi,India,India,15000,15000,1,0,0,0,4,4.7,1,66.93
2477,couple,2,150000,Party,Romantic,Relaxed,Warm,Dec,,43,Maldives Budget Lagoon Stay,Maldives,Maldives,International,90000,180000,0,1,1,1,4,4.5,1,100
2478,family,4,40000,Cultural,Relaxed,Party,Temperate,May,International,21,Andaman Honeymoon Escape,Andaman,India,India,80000,256000,0,0,0,0,7,4.8,0,30.96
2479,friends,6,100000,Romantic,,,Temperate,May,India,29,Darjeeling Tea & Sunrise Tour,Darjeeling,India,India,26000,124800,0,1,0,1,4,4.5,1,100
2480,solo,1,20000,Cultural,Spiritual,,Cool,Jan,India,31,Ranthambore Tiger Safari,Ranthambore,India,India,38000,38000,0,0,1,1,4,4.7,1,85.26
2481,solo,1,30000,Party,Adventurous,Spiritual,Cold,Mar,India,25,Jaisalmer Desert Magic,Jaisalmer,India,India,25000,25000,1,2,0,1,4,4.6,1,100
2482,friends,4,150000,Spiritual,Relaxed,,Rainy,Nov,,28,Amritsar Golden Temple Pilgrimage,Amritsar,India,India,12000,38400,1,1,0,1,3,4.7,1,97.18
2483,solo,1,80000,Romantic,,,Warm,Apr,India,56,Dubai Honeymoon Extravaganza,Dubai,UAE,International,175000,175000,0,1,1,0,6,4.8,0,80.68
2484,couple,2,40000,Spiritual,Party,,Temperate,Dec,International,43,Maldives Budget Lagoon Stay,Maldives,Maldives,International,90000,180000,0,0,0,1,4,4.5,0,58.3
2485,friends,5,100000,Relaxed,Romantic,,Cool,Oct,India,14,Udaipur Heritage Spiritual Walk,Udaipur,India,India,28000,112000,0,0,1,1,4,4.5,1,100
2486,friends,6,60000,Adventurous,Relaxed,,Cold,Dec,India,63,Hokkaido Snow & Onsen,Japan,Japan,International,115000,552000,0,1,1,0,6,4.7,1,69.05
2487,solo,1,120000,Cultural,,,Rainy,Jun,International,39,Munnar Tea Estate Escape,Munnar,India,India,28000,28000,1,0,1,0,4,4.6,1,80.95
2488,friends,3,30000,Romantic,Adventurous,,Rainy,Apr,India,65,Shanghai Modern & Bund Tour,China,China,International,88000,211200,0,0,0,0,5,4.5,0,31.2
2489,family,4,250000,Relaxed,,,Cool,Jul,India,64,China Great Wall & Heritage,China,China,International,100000,320000,0,0,1,0,7,4.6,1,65.48
2490,family,4,180000,Party,,,Rainy,Oct,India,51,Phuket Romantic Getaway,Phuket,Thailand,International,75000,240000,0,0,0,0,5,4.7,0,45.37
2491,friends,3,200000,Spiritual,Relaxed,Cultural,Temperate,Aug,International,62,Osaka Food & Fun Festival,Japan,Japan,International,90000,216000,0,1,0,1,5,4.7,1,100
2492,friends,3,200000,Romantic,,,Cool,Nov,India,36,"Pune Forts, Food & Nightlife",Pune,India,India,18000,43200,1,0,1,1,3,4.2,1,100
2493,couple,2,200000,Cultural,Spiritual,,Temperate,May,International,36,"Pune Forts, Food & Nightlife",Pune,India,India,18000,36000,1,1,0,0,3,4.2,1,73.96
2494,solo,1,30000,Romantic,Spiritual,,Cold,Nov,,75,Singapore Luxury & Leisure,Singapore,Singapore,International,110000,110000,0,1,0,1,5,4.7,0,80.29
2495,couple,2,100000,Party,Relaxed,Romantic,Temperate,Oct,India,40,Jodhpur Blue City & Desert,Jodhpur,India,India,20000,40000,1,0,0,1,3,4.5,1,90.83
2496,solo,1,120000,Romantic,,,Warm,Jun,India,35,Kochi Heritage Coastal Tour,Kochi,India,India,22000,22000,1,0,1,1,4,4.4,1,100
2497,family,3,40000,Relaxed,,,Cold,Nov,International,60,Japan City & Culture Grand Tour,Japan,Japan,International,125000,300000,0,0,1,1,8,4.8,1,73.19
2498,friends,4,30000,Romantic,Spiritual,Party,Cool,Mar,International,79,Switzerland Alpine Romance,Switzerland,Switzerland,International,220000,704000,0,1,1,1,7,4.8,1,92.49
2499,friends,6,30000,Romantic,,,Cold,Nov,,60,Japan City & Culture Grand Tour,Japan,Japan,International,125000,600000,0,0,1,1,8,4.8,1,81.57
2500,friends,6,200000,Romantic,Adventurous,Spiritual,Cool,Sep,International,43,Maldives Budget Lagoon Stay,Maldives,Maldives,International,90000,432000,0,0,0,1,4,4.5,0,58.4
2501,friends,3,200000,Party,Spiritual,,Cold,Aug,International,48,Pattaya Beach & Nightlife Blast,Pattaya,Thailand,International,40000,96000,1,1,0,1,5,4.2,1,97.37
2502,couple,2,200000,Adventurous,,,Temperate,Mar,India,6,Manali Honeymoon in Snow,Manali,India,India,55000,110000,1,0,0,1,6,4.7,0,95.38
2503,family,4,40000,Relaxed,Romantic,,Temperate,Oct,International,39,Munnar Tea Estate Escape,Munnar,India,India,28000,89600,0,2,0,0,4,4.6,0,58.25
2504,family,4,40000,Romantic,Cultural,Spiritual,Warm,Sep,,64,China Great Wall & Heritage,China,China,International,100000,320000,0,1,0,1,7,4.6,0,68.5
2505,friends,6,30000,Relaxed,Adventurous,,Rainy,Jul,India,37,Kashmir Paradise on Earth,Kashmir,India,India,55000,264000,0,1,0,1,6,4.8,1,83.26
2506,solo,1,120000,Party,,,Temperate,Oct,,4,Goa Wellness & Heritage Tour,Goa,India,India,30000,30000,1,0,0,1,5,4.4,1,95.46
2507,family,5,250000,Spiritual,,,Cold,Jun,,5,Manali Snow Adventure,Manali,India,India,32000,128000,1,0,1,1,5,4.6,0,100
2508,couple,2,100000,Adventurous,Romantic,Cultural,Temperate,Aug,India,47,Bangkok Temple & Culture Tour,Bangkok,Thailand,International,38000,76000,1,1,0,0,4,4.6,1,66.75
2509,family,4,40000,Adventurous,Cultural,,Rainy,Sep,India,46,Bangkok City Pulse,Bangkok,Thailand,International,45000,144000,0,2,0,0,5,4.5,0,49.87
2510,couple,2,40000,Relaxed,Cultural,Romantic,Cool,Jan,,28,Amritsar Golden Temple Pilgrimage,Amritsar,India,India,12000,24000,1,1,1,1,3,4.7,1,100
2511,couple,2,70000,Adventurous,Party,Spiritual,Cool,Jun,International,40,Jodhpur Blue City & Desert,Jodhpur,India,India,20000,40000,1,1,0,0,3,4.5,1,63.1
2512,friends,3,30000,Relaxed,Party,Adventurous,Cold,Nov,International,9,Shimla Couple Winter Escape,Shimla,India,India,42000,100800,0,0,1,0,5,4.5,0,41.08
2513,couple,2,150000,Romantic,,,Cool,Nov,International,47,Bangkok Temple & Culture Tour,Bangkok,Thailand,International,38000,76000,1,0,0,1,4,4.6,1,97.52
2514,solo,1,80000,Party,Spiritual,,Warm,Feb,India,34,Hampi Ruins & Bouldering,Hampi,India,India,16000,16000,1,1,1,1,4,4.6,1,100
2515,couple,2,200000,Adventurous,Romantic,Cultural,Temperate,Feb,India,26,Coorg Coffee & Nature Retreat,Coorg,India,India,32000,64000,1,1,0,1,4,4.5,1,100
2516,friends,5,100000,Romantic,Cultural,,Temperate,Jun,,19,Varanasi Spiritual Immersion,Varanasi,India,India,15000,60000,1,0,0,1,4,4.7,0,88.8
2517,friends,5,30000,Spiritual,,,Warm,Dec,,48,Pattaya Beach & Nightlife Blast,Pattaya,Thailand,International,40000,160000,0,0,1,1,5,4.2,1,79.85
2518,couple,2,40000,Relaxed,Romantic,Adventurous,Warm,Apr,,11,Jaipur Luxury Palace Stay,Jaipur,India,India,75000,150000,0,1,1,1,5,4.8,1,82.66
2519,solo,1,120000,Spiritual,Romantic,,Warm,Sep,International,70,Santorini Sunset Escape,Europe,Europe,International,195000,195000,0,1,1,1,6,4.9,1,90.33
2520,couple,2,70000,Spiritual,Adventurous,Cultural,Cool,Jun,International,18,Taj Mahal & Mughal Heritage,Agra,India,India,18000,36000,1,2,1,0,3,4.6,1,84.3
2521,solo,1,20000,Adventurous,Party,Relaxed,Cool,Jan,,13,Udaipur Lake Romance,Udaipur,India,India,58000,58000,0,1,1,1,5,4.8,1,87.03
2522,family,5,250000,Party,,,Temperate,Jul,India,60,Japan City & Culture Grand Tour,Japan,Japan,International,125000,500000,0,1,0,0,8,4.8,0,61.5
2523,couple,2,40000,Spiritual,Romantic,Relaxed,Temperate,Jul,,70,Santorini Sunset Escape,Europe,Europe,International,195000,390000,0,2,0,1,6,4.9,1,75.92
2524,solo,1,10000,Spiritual,Cultural,,Rainy,Jul,,24,Rishikesh Adventure & Yoga,Rishikesh,India,India,20000,20000,0,1,0,1,4,4.5,0,83.02
2525,solo,1,20000,Adventurous,,,Cool,Jul,International,39,Munnar Tea Estate Escape,Munnar,India,India,28000,28000,0,0,1,0,4,4.6,0,43.48
2526,family,4,40000,Spiritual,Relaxed,Party,Warm,Jun,,33,Pondicherry French Riviera,Pondicherry,India,India,24000,76800,0,2,1,1,4,4.5,1,82.99
2527,solo,1,80000,Spiritual,,,Temperate,Nov,India,30,Spiti Valley Offbeat Circuit,Spiti Valley,India,India,48000,48000,1,1,0,1,8,4.8,1,100
2528,family,3,250000,Cultural,,,Cold,Sep,,15,Kerala Backwaters Bliss,Kerala,India,India,45000,108000,1,0,0,1,6,4.7,0,95.48
2529,couple,2,20000,Romantic,Adventurous,,Warm,Jun,India,51,Phuket Romantic Getaway,Phuket,Thailand,International,75000,150000,0,1,1,0,5,4.7,0,61.23
2530,couple,2,100000,Adventurous,,,Cool,Feb,International,51,Phuket Romantic Getaway,Phuket,Thailand,International,75000,150000,0,0,0,1,5,4.7,1,67.77
2531,family,4,250000,Adventurous,,,Rainy,Apr,India,4,Goa Wellness & Heritage Tour,Goa,India,India,30000,96000,1,0,0,1,5,4.4,0,81.82
2532,friends,4,200000,Relaxed,Cultural,Party,Cold,Aug,India,65,Shanghai Modern & Bund Tour,China,China,International,88000,281600,0,2,0,0,5,4.5,0,56.9
2533,solo,1,30000,Party,Spiritual,,Cool,Dec,,42,Maldives Dive & Snorkel Explorer,Maldives,Maldives,International,150000,150000,0,0,0,1,6,4.8,0,67.68
2534,friends,3,60000,Adventurous,Cultural,Relaxed,Rainy,Jun,International,11,Jaipur Luxury Palace Stay,Jaipur,India,India,75000,180000,0,0,0,0,5,4.8,0,38.47
2535,family,3,120000,Party,Relaxed,Cultural,Temperate,Feb,International,66,Paris Romance & Art,Europe,Europe,International,175000,420000,0,1,0,1,6,4.8,1,73.82
2536,family,5,120000,Adventurous,,,Cold,Dec,International,65,Shanghai Modern & Bund Tour,China,China,International,88000,352000,0,0,0,1,5,4.5,0,63.45
2537,family,5,80000,Cultural,Spiritual,Romantic,Cool,Apr,International,12,Jaipur Food & Festival Circuit,Jaipur,India,India,18000,72000,1,0,0,0,3,4.3,0,50.64
2538,family,4,180000,Party,Relaxed,Spiritual,Temperate,May,India,72,Sri Lanka Scenic Train & Hike,Sri Lanka,Sri Lanka,International,38000,121600,1,1,0,0,5,4.7,1,70.18
2539,family,3,180000,Relaxed,,,Cool,Apr,India,76,KL City & Petronas Highlights,Malaysia,Malaysia,International,45000,108000,1,1,0,0,5,4.4,1,84.67
2540,friends,6,100000,Relaxed,,,Cold,Sep,International,58,"Bali Surf, Party & Explore",Bali,Indonesia,International,52000,249600,0,0,0,1,6,4.5,1,64.41
2541,friends,6,60000,Spiritual,,,Warm,Jun,International,6,Manali Honeymoon in Snow,Manali,India,India,55000,264000,0,0,0,0,6,4.7,0,29.27
2542,couple,2,100000,Spiritual,Romantic,Cultural,Temperate,Jul,India,38,Kashmir Ski & Snow Sports,Kashmir,India,India,48000,96000,1,0,0,1,5,4.7,0,80.08
2543,family,4,120000,Romantic,Cultural,,Cold,Jul,International,7,Manali Extreme Trekking Expedition,Manali,India,India,40000,128000,0,0,1,0,7,4.5,1,70.09
2544,couple,2,150000,Romantic,,,Rainy,Jun,International,20,Andaman Island Paradise,Andaman,India,India,55000,110000,1,1,0,0,6,4.7,1,92.22
2545,couple,2,150000,Cultural,Party,,Rainy,Jun,,4,Goa Wellness & Heritage Tour,Goa,India,India,30000,60000,1,0,0,1,5,4.4,1,91.83
2546,couple,2,40000,Adventurous,Party,Spiritual,Warm,Oct,International,76,KL City & Petronas Highlights,Malaysia,Malaysia,International,45000,90000,0,1,1,1,5,4.4,1,89.73
2547,family,4,40000,Adventurous,Spiritual,Party,Cool,Jul,India,59,Bali Honeymoon Dream,Bali,Indonesia,International,95000,304000,0,0,0,0,7,4.8,0,24.67
2548,solo,1,50000,Romantic,,,Warm,Mar,,57,Bali Soul & Serenity,Bali,Indonesia,International,55000,55000,0,1,1,1,6,4.7,1,100
2549,couple,2,150000,Adventurous,Romantic,Cultural,Cool,Apr,India,23,Ladakh Monastery & Lake Retreat,Leh Ladakh,India,India,52000,104000,1,0,0,1,7,4.7,0,90.07
2550,couple,2,70000,Relaxed,Party,,Warm,Jul,,19,Varanasi Spiritual Immersion,Varanasi,India,India,15000,30000,1,0,1,1,4,4.7,1,99.82
2551,couple,2,150000,Cultural,Adventurous,,Cool,Jun,International,34,Hampi Ruins & Bouldering,Hampi,India,India,16000,32000,1,2,0,0,4,4.6,1,76.98
2552,friends,3,200000,Adventurous,Party,,Warm,Jan,International,77,Langkawi Island Paradise,Malaysia,Malaysia,International,58000,139200,1,0,1,1,5,4.5,1,100
2553,friends,5,200000,Romantic,Adventurous,,Warm,Feb,,34,Hampi Ruins & Bouldering,Hampi,India,India,16000,64000,1,1,1,1,4,4.6,1,100
2554,friends,4,100000,Adventurous,Spiritual,,Warm,Jun,India,2,Goa Party & Water Sports Rush,Goa,India,India,35000,112000,0,1,1,1,5,4.3,1,100
2555,friends,4,100000,Party,,,Rainy,Jul,,53,Dubai Luxury & Glamour,Dubai,UAE,International,120000,384000,0,1,0,1,5,4.6,1,89.76
2556,couple,2,200000,Adventurous,Cultural,Relaxed,Cool,Feb,International,4,Goa Wellness & Heritage Tour,Goa,India,India,30000,60000,1,1,1,0,5,4.4,0,88.89
2557,friends,6,60000,Spiritual,Adventurous,Party,Rainy,Sep,International,12,Jaipur Food & Festival Circuit,Jaipur,India,India,18000,86400,0,1,0,0,3,4.3,0,59.64
2558,couple,2,40000,Spiritual,Romantic,,Temperate,Mar,,64,China Great Wall & Heritage,China,China,International,100000,200000,0,0,0,1,7,4.6,1,73.39
2559,family,4,40000,Relaxed,Adventurous,,Cool,Mar,,61,Kyoto Traditional Japan,Japan,Japan,International,105000,336000,0,0,1,1,6,4.8,0,82.73
2560,solo,1,80000,Romantic,Cultural,,Warm,Mar,India,42,Maldives Dive & Snorkel Explorer,Maldives,Maldives,International,150000,150000,0,0,1,0,6,4.8,0,57.9
2561,couple,2,200000,Romantic,Cultural,,Cold,May,India,19,Varanasi Spiritual Immersion,Varanasi,India,India,15000,30000,1,0,0,1,4,4.7,1,93.41
2562,solo,1,50000,Party,,,Cold,Nov,,9,Shimla Couple Winter Escape,Shimla,India,India,42000,42000,1,0,1,1,5,4.5,0,100
2563,friends,4,200000,Romantic,Cultural,,Cool,Jan,India,13,Udaipur Lake Romance,Udaipur,India,India,58000,185600,1,1,1,1,5,4.8,1,100
2564,friends,4,30000,Romantic,Spiritual,Party,Cool,Apr,,44,Mauritius Honeymoon Paradise,Mauritius,Mauritius,International,160000,512000,0,1,0,1,7,4.8,1,74.47
2565,solo,1,10000,Romantic,Party,,Rainy,Mar,India,51,Phuket Romantic Getaway,Phuket,Thailand,International,75000,75000,0,1,0,0,5,4.7,0,41.41
2566,friends,3,150000,Relaxed,,,Cold,Jan,,35,Kochi Heritage Coastal Tour,Kochi,India,India,22000,52800,1,1,0,1,4,4.4,0,100
2567,family,5,80000,Spiritual,,,Cool,Jun,India,56,Dubai Honeymoon Extravaganza,Dubai,UAE,International,175000,700000,0,0,0,0,6,4.8,0,27.31
2568,couple,2,40000,Cultural,,,Cool,Oct,International,72,Sri Lanka Scenic Train & Hike,Sri Lanka,Sri Lanka,International,38000,76000,0,0,1,1,5,4.7,1,86.67
2569,couple,2,70000,Adventurous,Spiritual,Relaxed,Cold,Sep,,35,Kochi Heritage Coastal Tour,Kochi,India,India,22000,44000,1,1,0,1,4,4.4,1,100
2570,family,5,180000,Romantic,,,Rainy,Mar,India,10,Jaipur Royal Heritage Tour,Jaipur,India,India,22000,88000,1,0,0,1,4,4.6,1,84.78
2571,friends,6,30000,Adventurous,Romantic,,Rainy,Aug,India,60,Japan City & Culture Grand Tour,Japan,Japan,International,125000,600000,0,1,0,0,8,4.8,0,49.23
2572,friends,3,200000,Cultural,,,Warm,Mar,International,17,Kerala Wildlife & Hills Circuit,Kerala,India,India,40000,96000,1,0,1,0,6,4.6,1,77.12
2573,family,5,180000,Party,Cultural,Adventurous,Cold,May,India,61,Kyoto Traditional Japan,Japan,Japan,International,105000,420000,0,1,1,0,6,4.8,0,50.24
2574,friends,6,150000,Spiritual,,,Temperate,Jun,International,44,Mauritius Honeymoon Paradise,Mauritius,Mauritius,International,160000,768000,0,0,0,1,7,4.8,0,56.75
2575,friends,6,100000,Spiritual,,,Warm,Mar,,15,Kerala Backwaters Bliss,Kerala,India,India,45000,216000,0,1,1,1,6,4.7,1,100
2576,solo,1,30000,Spiritual,Party,,Warm,Nov,India,35,Kochi Heritage Coastal Tour,Kochi,India,India,22000,22000,1,0,1,1,4,4.4,1,100
2577,friends,3,30000,Cultural,Romantic,,Temperate,Apr,International,73,Sri Lanka Beach & Wellness,Sri Lanka,Sri Lanka,International,48000,115200,0,1,0,1,5,4.5,0,65.73
2578,couple,2,70000,Adventurous,Relaxed,Cultural,Temperate,Oct,India,49,Pattaya Water Sports & Islands,Pattaya,Thailand,International,35000,70000,1,2,0,0,4,4.3,0,68.21
